text,label
계획된 여행들이 많지만 숙소 하나가 미정인 것 그것만 생각해서 찜찜하다.,정신적 여과
대부분 예상대로 흘러가는데 한 일정이 취소된 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
건강 목표를 이루었는데 체력 테스트 하나가 낮은 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
대부분을 이뤘는데 작은 실천이 안 된 것 그게 계속 마음을 무겁게 한다.,정신적 여과
새로운 스킬을 배우고 있는데 마지막 단계가 어려운 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
목표가 명확한데 한 가지 자격요건을 채우지 못한 것 그것만 자꾸 떠오른다.,정신적 여과
계획대로 준비 중인데 한 친구가 의심을 표한 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
계획된 여행들이 많지만 숙소 하나가 미정인 것 그게 계속 마음에 걸려.,정신적 여과
저축 계획이 잘 지켜지는데 한 번의 지출 그게 눈에만 보인다.,정신적 여과
대부분 문제가 해결됐는데 마감 하나가 늦춰진 것 그것만 기억에 남는다.,정신적 여과
건강 목표를 이루었는데 체력 테스트 하나가 낮은 것 그게 자꾸 맴돈다.,정신적 여과
대부분 계획이 순조로운데 한 번의 비가 와서 미뤄진 것 그 한 점이 계속 아른거려.,정신적 여과
투자 계획이 안정적인데 한 투자 실패가 마음에 남은 것 그게 계속 마음에 걸려.,정신적 여과
대부분 합격률이 높지만 한 번 떨어진 경험 그것만 마음에 남아.,정신적 여과
미래 목표가 분명한데 한 가지 방향을 못 정한 것 그게 자꾸 신경 쓰여.,정신적 여과
앞으로 좋은 사람들을 만날 예정인데 한 사람의 부정적 반응 그게 계속 걸려.,정신적 여과
전반적으로 안정적인데 직장에서 한 번의 경고 그 한 가지 때문에 기분이 나빠.,정신적 여과
취미생활이 풍요로울 예정인데 장비 하나가 없는 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
여러 번 성공했는데 이번 계획 하나가 뒤처진 것 그것만 생각해서 찜찜하다.,정신적 여과
좋은 피드백을 받았는데 한 사람의 부정적 댓글 그것만 생각해서 찜찜하다.,정신적 여과
준비가 잘 되어 있는데 한 자격증을 못 딴 것 그것만 기억에 남는다.,정신적 여과
앞으로 좋은 사람들을 만날 예정인데 한 사람의 부정적 반응 그게 계속 마음을 무겁게 한다.,정신적 여과
기회가 여러 번 있지만 하나의 실패 경험 그게 자꾸 신경 쓰여.,정신적 여과
계획이 잘 짜여 있는데 한 가지 준비가 빠진 것 그 부분만 떠올라.,정신적 여과
미래 로드맵이 명확한데 친구가 한 번 의심한 것 그게 자꾸 신경 쓰여.,정신적 여과
재테크가 잘 되고 있는데 주식 하나가 하락한 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
새 프로젝트가 희망적이지만 예산이 조금 부족한 것 그 한 점이 계속 아른거려.,정신적 여과
새 직장을 구할 기회가 많은데 한 회사의 부정적 소문 그것만 생각해서 찜찜하다.,정신적 여과
대부분 계획이 순조로운데 한 번의 비가 와서 미뤄진 것 그 부분만 떠올라.,정신적 여과
목표를 향해 잘 가고 있는데 작은 방해 요소 하나 그게 계속 걸려.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그게 계속 마음에 걸려.,정신적 여과
집을 꾸밀 계획이 완벽한데 색상 선택 하나가 어려운 것 그것만 기억에 남는다.,정신적 여과
건강 관리가 좋지만 한 번의 검진 결과 그게 눈에만 보인다.,정신적 여과
여러 계획이 탄탄한데 하나의 변수 그게 계속 걸려.,정신적 여과
건강 관리가 좋지만 한 번의 검진 결과 그 한 점이 계속 아른거려.,정신적 여과
취미생활이 풍요로울 예정인데 장비 하나가 없는 것 그게 자꾸 신경 쓰여.,정신적 여과
앞으로의 길이 환한데 최근 실패 하나 그 부분만 떠올라.,정신적 여과
계획대로 준비 중인데 한 친구가 의심을 표한 것 그것만 생각해서 찜찜하다.,정신적 여과
미래 설계가 완성되어가는데 작은 혼란 하나 그것만 자꾸 떠오른다.,정신적 여과
투자 계획이 안정적인데 한 투자 실패가 마음에 남은 것 그것만 기억에 남는다.,정신적 여과
계획을 세심하게 짰는데 하나의 항목을 잊은 것 그게 계속 마음에 걸려.,정신적 여과
새 프로젝트가 기회인데 초기 회의 하나가 지연된 것 그것만 자꾸 떠오른다.,정신적 여과
대부분 문제가 해결됐는데 마감 하나가 늦춰진 것 그게 계속 마음에 걸려.,정신적 여과
미래에 좋은 전망이 많은데 하나의 불확실한 요소 그게 계속 마음에 걸려.,정신적 여과
희망이 많은데 어학 시험 하나 결과가 나쁜 것 그것만 마음에 남아.,정신적 여과
여러 방안을 마련해놨는데 한 계획이 엇갈린 것 그 생각밖에 안 나.,정신적 여과
미래에 좋은 전망이 많은데 하나의 불확실한 요소 그것만 생각해서 찜찜하다.,정신적 여과
대부분 계획이 순조로운데 한 번의 비가 와서 미뤄진 것 그 한 가지 때문에 기분이 나빠.,정신적 여과
저축 계획이 잘 지켜지는데 한 번의 지출 그 생각밖에 안 나.,정신적 여과
새로운 기회가 많은데 일정 하나가 불확실한 것 그게 계속 마음을 무겁게 한다.,정신적 여과
대부분 예상대로 흘러가는데 한 일정이 취소된 것 그게 자꾸 맴돈다.,정신적 여과
새로운 스킬을 배우고 있는데 마지막 단계가 어려운 것 그게 자꾸 맴돈다.,정신적 여과
계획이 잘 짜여 있는데 한 가지 준비가 빠진 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
대부분 문제가 해결됐는데 마감 하나가 늦춰진 것 그게 계속 마음을 무겁게 한다.,정신적 여과
올해 목표를 많이 이뤘는데 마지막 목표를 달성하지 못한 것 그 한 점이 계속 아른거려.,정신적 여과
대부분 계획이 순조로운데 한 번의 비가 와서 미뤄진 것 그게 눈에만 보인다.,정신적 여과
여러 계획이 탄탄한데 하나의 변수 그게 계속 마음에 걸려.,정신적 여과
미래 설계가 완성되어가는데 작은 혼란 하나 그게 눈에만 보인다.,정신적 여과
지원서가 잘 준비됐는데 자기소개 한 부분이 부족한 것 그게 자꾸 신경 쓰여.,정신적 여과
대부분을 이뤘는데 작은 실천이 안 된 것 그것만 자꾸 떠오른다.,정신적 여과
대부분 계획이 순조로운데 한 번의 비가 와서 미뤄진 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그게 계속 마음에 걸려.,정신적 여과
계획이 잘 짜여 있는데 한 가지 준비가 빠진 것 그게 계속 마음에 걸려.,정신적 여과
앞으로 좋은 사람들을 만날 예정인데 한 사람의 부정적 반응 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
계획된 여행들이 많지만 숙소 하나가 미정인 것 그게 자꾸 맴돈다.,정신적 여과
미래 설계가 완성되어가는데 작은 혼란 하나 그게 계속 걸려.,정신적 여과
희망이 많은데 어학 시험 하나 결과가 나쁜 것 그게 자꾸 신경 쓰여.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그 한 가지 때문에 기분이 나빠.,정신적 여과
저축 계획이 잘 지켜지는데 한 번의 지출 그 한 점이 계속 아른거려.,정신적 여과
새로운 스킬을 배우고 있는데 마지막 단계가 어려운 것 그것만 생각해서 찜찜하다.,정신적 여과
새로운 집을 찾아놨는데 이사 날짜 하나가 애매한 것 그게 눈에만 보인다.,정신적 여과
미래 로드맵이 명확한데 친구가 한 번 의심한 것 그것만 기억에 남는다.,정신적 여과
대부분 목표가 순조로운데 모임 일정 하나가 안 맞는 것 그 생각밖에 안 나.,정신적 여과
미래 목표가 분명한데 한 가지 방향을 못 정한 것 그 부분만 떠올라.,정신적 여과
대부분 예상대로 흘러가는데 한 일정이 취소된 것 그게 계속 마음에 걸려.,정신적 여과
여러 방안을 마련해놨는데 한 계획이 엇갈린 것 그게 눈에만 보인다.,정신적 여과
미래 로드맵이 명확한데 친구가 한 번 의심한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
여러 계획이 탄탄한데 하나의 변수 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
새로운 스킬을 배우고 있는데 마지막 단계가 어려운 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
취미생활이 풍요로울 예정인데 장비 하나가 없는 것 그게 계속 걸려.,정신적 여과
예산이 마련됐는데 작은 비용 초과 그게 계속 마음을 무겁게 한다.,정신적 여과
미래 로드맵이 명확한데 친구가 한 번 의심한 것 그게 계속 마음에 걸려.,정신적 여과
여러 방안을 마련해놨는데 한 계획이 엇갈린 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
예산이 마련됐는데 작은 비용 초과 그 생각밖에 안 나.,정신적 여과
취미생활이 풍요로울 예정인데 장비 하나가 없는 것 그 한 점이 계속 아른거려.,정신적 여과
올해 목표를 많이 이뤘는데 마지막 목표를 달성하지 못한 것 그게 계속 마음에 걸려.,정신적 여과
사업이 성장하는데 고객 한 명의 불만 그게 계속 마음을 무겁게 한다.,정신적 여과
미래가 밝은데 오늘 처리하지 못한 일 그것만 생각해서 찜찜하다.,정신적 여과
희망적인 소식이 많은데 한 번의 안 좋은 메시지 그게 눈에만 보인다.,정신적 여과
목표를 향해 잘 가고 있는데 작은 방해 요소 하나 그 한 가지 때문에 기분이 나빠.,정신적 여과
대부분을 이뤘는데 작은 실천이 안 된 것 그게 자꾸 맴돈다.,정신적 여과
앞으로의 길이 환한데 최근 실패 하나 그게 계속 마음을 무겁게 한다.,정신적 여과
전반적으로 안정적인데 직장에서 한 번의 경고 그것만 생각해서 찜찜하다.,정신적 여과
새 프로젝트가 기회인데 초기 회의 하나가 지연된 것 그게 계속 마음에 걸려.,정신적 여과
미래에 좋은 전망이 많은데 하나의 불확실한 요소 그것만 자꾸 떠오른다.,정신적 여과
새로운 집을 찾아놨는데 이사 날짜 하나가 애매한 것 그게 자꾸 맴돈다.,정신적 여과
새 프로젝트가 기회인데 초기 회의 하나가 지연된 것 그 부분만 떠올라.,정신적 여과
준비가 잘 되어 있는데 한 자격증을 못 딴 것 그게 자꾸 맴돈다.,정신적 여과
전반적으로 안정적인데 직장에서 한 번의 경고 그게 계속 걸려.,정신적 여과
건강 목표를 이루었는데 체력 테스트 하나가 낮은 것 그게 계속 걸려.,정신적 여과
목표를 향해 잘 가고 있는데 작은 방해 요소 하나 그게 계속 마음을 무겁게 한다.,정신적 여과
미래 로드맵이 명확한데 친구가 한 번 의심한 것 그게 계속 걸려.,정신적 여과
대부분을 이뤘는데 작은 실천이 안 된 것 그게 자꾸 신경 쓰여.,정신적 여과
목표가 명확한데 한 가지 자격요건을 채우지 못한 것 그것 때문에 자꾸만 마음이 쓰여.,정신적 여과
